status,service,path
200,ZC_INCIDENTTASKQUERY_CDS,/sap/opu/odata/sap/C_INCIDENTTASKQUERY_CDS
200,ZC_SAFETYOBSERVATIONGROUPQ_CDS,/sap/opu/odata/sap/C_SAFETYOBSERVATIONGROUPQ_CDS
200,ZC_INJURYILLNESSCASEQUERY_CDS,/sap/opu/odata/sap/C_INJURYILLNESSCASEQUERY_CDS
200,ZC_INCIDENTCASEQUERY_CDS,/sap/opu/odata/sap/C_INCIDENTCASEQUERY_CDS
200,ZC_INCIDENTASSETCASEQUERY_CDS,/sap/opu/odata/sap/C_INCIDENTASSETCASEQUERY_CDS
200,ZFAC_FLEXIBLE_HIERARCHY_SRV,/sap/opu/odata/sap/FAC_FLEXIBLE_HIERARCHY_SRV
200,ZC_INCIDENTGROUPQUERY_CDS,/sap/opu/odata/sap/C_INCIDENTGROUPQUERY_CDS
200,ZLCM_DOCUMENT_MANAGE,/sap/opu/odata/sap/LCM_DOCUMENT_MANAGE
200,ZMPE_MATERIAL_POVER,/sap/opu/odata/sap/MPE_MATERIAL_POVER
200,ZSD_F2337_EBDR_FS_SRV,/sap/opu/odata/sap/SD_F2337_EBDR_FS_SRV
200,ZC_INCIDENTRELEASECASEQUERY_CDS,/sap/opu/odata/sap/C_INCIDENTRELEASECASEQUERY_CDS
500,ZANA_PAI_REPOSITORY_SRV,/sap/opu/odata/sap/ANA_PAI_REPOSITORY_SRV
200,ZO2C_FICA_PAYMENT_SEARCH,/sap/opu/odata/sap/O2C_FICA_PAYMENT_SEARCH
200,ZC_INCIDENTNTCOFVIOLTNCASEQ_CDS,/sap/opu/odata/sap/C_INCIDENTNTCOFVIOLTNCASEQ_CDS
200,ZC_INCIDENTDAMAGECASEQUERY_CDS,/sap/opu/odata/sap/C_INCIDENTDAMAGECASEQUERY_CDS
200,ZC_PURGSPENDCOMPRN_CDS,/sap/opu/odata/sap/C_PURGSPENDCOMPRN_CDS
200,ZMMIM_DEADSTOCKMATERIAL_SRV,/sap/opu/odata/sap/MMIM_DEADSTOCKMATERIAL_SRV
200,ZMM_PUR_QTN_COMPARE_SRV,/sap/opu/odata/sap/MM_PUR_QTN_COMPARE_SRV
200,ZQM_INSPLOT_OBJECTPAGE_SRV,/sap/opu/odata/sap/QM_INSPLOT_OBJECTPAGE_SRV
200,ZSD_EBDR_MANAGE_SRV,/sap/opu/odata/sap/SD_EBDR_MANAGE_SRV
200,ZEHHSS_IM_INV_TASK_LIST_SRV,/sap/opu/odata/sap/EHHSS_IM_INV_TASK_LIST_SRV
200,ZRFM_SITE_OP_SRV,/sap/opu/odata/sap/RFM_SITE_OP_SRV
200,ZQM_INSPUSGDSC_MANAGE_SRV,/sap/opu/odata/sap/QM_INSPUSGDSC_MANAGE_SRV
200,ZO2C_FICA_CUSTOMERFO_SRV,/sap/opu/odata/sap/O2C_FICA_CUSTOMERFO_SRV
200,ZMPE_MANAGE_PRODVER_SRV,/sap/opu/odata/sap/MPE_MANAGE_PRODVER_SRV
200,ZSD_BIL_DOC_LIST_MANAGE_SRV,/sap/opu/odata/sap/SD_BIL_DOC_LIST_MANAGE_SRV
200,ZSD_BIL_DOC_LIST_OBJPG_SRV,/sap/opu/odata/sap/SD_BIL_DOC_LIST_OBJPG_SRV
200,ZMM_PUR_PO_SPEND_ANALYSIS,/sap/opu/odata/sap/MM_PUR_PO_SPEND_ANALYSIS
200,ZC_NEARMISSGROUPQUERY_CDS,/sap/opu/odata/sap/C_NEARMISSGROUPQUERY_CDS
200,ZPP_DD_MASSMAINTPROD_SRV,/sap/opu/odata/sap/PP_DD_MASSMAINTPROD_SRV
200,ZPLMI_RECIPE_ANALYSIS_HEADER,/sap/opu/odata/sap/PLMI_RECIPE_ANALYSIS_HEADER
200,ZEHFND_SIMPLE_TDEF_SRV,/sap/opu/odata/sap/EHFND_SIMPLE_TDEF_SRV
200,ZC_TRANSPORDINVCGBLOCKSTSQ_CDS,/sap/opu/odata/sap/C_TRANSPORDINVCGBLOCKSTSQ_CDS
200,ZEHFND_TASK_INSTANCE_SRV,/sap/opu/odata/sap/EHFND_TASK_INSTANCE_SRV
200,ZPLMI_RECIPE_ANALYSIS_SIQTY,/sap/opu/odata/sap/PLMI_RECIPE_ANALYSIS_SIQTY
200,ZFAR_DOUBTFUL_ACCTS_VALUATION_SRV,/sap/opu/odata/sap/FAR_DOUBTFUL_ACCTS_VALUATION_SRV
200,ZPLMI_CHANGEMASTER_MANAGE,/sap/opu/odata/sap/PLMI_CHANGEMASTER_MANAGE
200,ZSD_F2651_CRT_CREATE_SRV,/sap/opu/odata/sap/SD_F2651_CRT_CREATE_SRV
200,ZSD_F2652_CRT_REFUND_SRV,/sap/opu/odata/sap/SD_F2652_CRT_REFUND_SRV
200,ZC_GLDAYSPYBLOUTSTDGINDRCT_CDS,/sap/opu/odata/sap/C_GLDAYSPYBLOUTSTDGINDRCT_CDS
200,ZMM_IM_PHYS_INV_MASS_CREATE_SRV_01,/sap/opu/odata/sap/MM_IM_PHYS_INV_MASS_CREATE_SRV_01
200,ZFAC_GL_MAINT_POSTING_PERIOD_SRV,/sap/opu/odata/sap/FAC_GL_MAINT_POSTING_PERIOD_SRV
200,ZFAC_GL_PPV_SRV,/sap/opu/odata/sap/FAC_GL_PPV_SRV
200,ZFAC_GL_OVP_SRV,/sap/opu/odata/sap/FAC_GL_OVP_SRV
200,ZSD_F2650_CRT_EDIT_SRV,/sap/opu/odata/sap/SD_F2650_CRT_EDIT_SRV
200,ZC_GLREVENUEEXPENSESOVW_CDS,/sap/opu/odata/sap/C_GLREVENUEEXPENSESOVW_CDS
200,ZATP_MONPRODALLOCORDITM,/sap/opu/odata/sap/ATP_MONPRODALLOCORDITM
200,ZATP_MONCHARCVALCOMBN,/sap/opu/odata/sap/ATP_MONCHARCVALCOMBN
200,ZATP_PRODALLOCOVERVIEW,/sap/opu/odata/sap/ATP_PRODALLOCOVERVIEW
200,ZSD_CRT_PROCFLOW_SRV,/sap/opu/odata/sap/SD_CRT_PROCFLOW_SRV
200,ZATP_MONPRODALLOCPERDS,/sap/opu/odata/sap/ATP_MONPRODALLOCPERDS
200,ZLE_SHP_QC_DLVREF_SRV,/sap/opu/odata/sap/LE_SHP_QC_DLVREF_SRV
200,ZMMIM_BATRMNGSLORPRDTE_SRV,/sap/opu/odata/sap/MMIM_BATRMNGSLORPRDTE_SRV
200,ZSD_F2583_SLSITMPRPSL_SRV,/sap/opu/odata/sap/SD_F2583_SLSITMPRPSL_SRV
200,ZLO_VCHCLF_GROUP_MAINTAIN_SRV,/sap/opu/odata/sap/LO_VCHCLF_GROUP_MAINTAIN_SRV
200,ZQM_INSPLOTDEF_ANALYZE_SRV,/sap/opu/odata/sap/QM_INSPLOTDEF_ANALYZE_SRV
200,ZQM_QLTYTASK_MANAGE_SRV,/sap/opu/odata/sap/QM_QLTYTASK_MANAGE_SRV
200,ZMMIM_INVANALYST_OVP_SRV,/sap/opu/odata/sap/MMIM_INVANALYST_OVP_SRV
200,ZQM_MLTPLRR_SRV,/sap/opu/odata/sap/QM_MLTPLRR_SRV
200,ZC_CNTRLPURCHASINGSPEND_CDS,/sap/opu/odata/sap/C_CNTRLPURCHASINGSPEND_CDS
200,ZLE_SHP_QC_DLVNOREF_SRV,/sap/opu/odata/sap/LE_SHP_QC_DLVNOREF_SRV
200,ZFAC_POAC_RVW_WF_SRV,/sap/opu/odata/sap/FAC_POAC_RVW_WF_SRV
200,ZQM_INSPCHARCS_ANALYZE_SRV,/sap/opu/odata/sap/QM_INSPCHARCS_ANALYZE_SRV
200,ZPP_DD_BUFPOS_SRV,/sap/opu/odata/sap/PP_DD_BUFPOS_SRV
200,ZO2C_FICA_CORR_DISPLAY_SRV,/sap/opu/odata/sap/O2C_FICA_CORR_DISPLAY_SRV
200,ZO2C_FICA_PAYMENTLOT_SRCH_SRV,/sap/opu/odata/sap/O2C_FICA_PAYMENTLOT_SRCH_SRV
200,ZMM_PUR_SUBCONTRGORD_MNTR_SRV,/sap/opu/odata/sap/MM_PUR_SUBCONTRGORD_MNTR_SRV
200,ZFAC_CURRENCY_EXCHANGE_RATE_SRV,/sap/opu/odata/sap/FAC_CURRENCY_EXCHANGE_RATE_SRV
200,ZQM_SUBSET_RR_SRV,/sap/opu/odata/sap/QM_SUBSET_RR_SRV
200,ZFAC_GL_ACCOUNT_BALANCE_SRV,/sap/opu/odata/sap/FAC_GL_ACCOUNT_BALANCE_SRV
500,ZANA_PAI_PS_SRV,/sap/opu/odata/sap/ANA_PAI_PS_SRV
200,ZFAC_WHERE_USED_PROFIT_CENTERS_SRV,/sap/opu/odata/sap/FAC_WHERE_USED_PROFIT_CENTERS_SRV
200,ZO2C_FICA_PAYMENTRUN_SRCH_SRV,/sap/opu/odata/sap/O2C_FICA_PAYMENTRUN_SRCH_SRV
200,ZMMIM_STKKPITIMESERIESCOMPRN_SRV,/sap/opu/odata/sap/MMIM_STKKPITIMESERIESCOMPRN_SRV
200,ZMM_PUR_SE_SCORE_HIS_SRV,/sap/opu/odata/sap/MM_PUR_SE_SCORE_HIS_SRV
200,ZFAC_PROFIT_CENTER_CHANGLOG,/sap/opu/odata/sap/FAC_PROFIT_CENTER_CHANGLOG
200,ZFAC_MANAGE_PROFIT_CENTERS_SRV,/sap/opu/odata/sap/FAC_MANAGE_PROFIT_CENTERS_SRV
200,ZC_WRKFLWREQNAVGAPPRVLTIME_CDS,/sap/opu/odata/sap/C_WRKFLWREQNAVGAPPRVLTIME_CDS
200,ZC_EWM_WHSEORDEROVPGQ_2_CDS,/sap/opu/odata/sap/C_EWM_WHSEORDEROVPGQ_2_CDS
200,ZC_EWM_WAREHOUSETASKOVPGQ_2_CDS,/sap/opu/odata/sap/C_EWM_WAREHOUSETASKOVPGQ_2_CDS
200,ZC_EWM_ODOOVPGQ_2_CDS,/sap/opu/odata/sap/C_EWM_ODOOVPGQ_2_CDS
200,ZRSH_SB_MAINTENANCE_ORDER,/sap/opu/odata/sap/RSH_SB_MAINTENANCE_ORDER
200,ZLCM_TASK_MANAGE,/sap/opu/odata/sap/LCM_TASK_MANAGE
200,ZEHS_PMA_MKT_INFO_SRV,/sap/opu/odata/sap/EHS_PMA_MKT_INFO_SRV
200,ZC_PURCHASINGCATEGORYTRANST_SRV,/sap/opu/odata/sap/C_PURCHASINGCATEGORYTRANST_SRV
200,ZPPDS_RES_SCHEDULE,/sap/opu/odata/sap/PPDS_RES_SCHEDULE
200,ZJ_1BNFE_CONTINGENCY_SRV,/sap/opu/odata/sap/J_1BNFE_CONTINGENCY_SRV
200,ZC_SUPPLIERACTIVITYTASKMONITOR_SRV,/sap/opu/odata/sap/C_SUPPLIERACTIVITYTASKMONITOR_SRV
200,ZC_FREIGHTSETTLEMENTCOSTQ_CDS,/sap/opu/odata/sap/C_FREIGHTSETTLEMENTCOSTQ_CDS
200,ZC_RECORDABLEINJRYILLNCASEQ_CDS,/sap/opu/odata/sap/C_RECORDABLEINJRYILLNCASEQ_CDS
200,ZC_BR_VERIFYNFS_CDS,/sap/opu/odata/sap/C_BR_VERIFYNFS_CDS
200,ZRSH_EAM_ORDER_GANTT_SRV,/sap/opu/odata/sap/RSH_EAM_ORDER_GANTT_SRV
200,ZC_BR_VERIFYCTE_CDS,/sap/opu/odata/sap/C_BR_VERIFYCTE_CDS
200,ZC_SUPLREVALQNAIREMANAGEST_SRV,/sap/opu/odata/sap/C_SUPLREVALQNAIREMANAGEST_SRV
200,ZC_SUPLREVALTEMPLATEMANAGEST_SRV,/sap/opu/odata/sap/C_SUPLREVALTEMPLATEMANAGEST_SRV
200,ZC_ARBANKSTMTREPROCESSING_CDS,/sap/opu/odata/sap/C_ARBANKSTMTREPROCESSING_CDS
200,ZC_PURCHASECONTRACTEXPIRY_CDS,/sap/opu/odata/sap/C_PURCHASECONTRACTEXPIRY_CDS
200,ZC_EHSRISKOVERVIEWQ_CDS,/sap/opu/odata/sap/C_EHSRISKOVERVIEWQ_CDS
200,ZC_SUPLREVALSCORECARDDISPLAY_SRV,/sap/opu/odata/sap/C_SUPLREVALSCORECARDDISPLAY_SRV
200,ZC_REQUISITIONTYPEANALYSIS_CDS,/sap/opu/odata/sap/C_REQUISITIONTYPEANALYSIS_CDS
200,ZC_VALUECONTRACTCNSMPN_CDS,/sap/opu/odata/sap/C_VALUECONTRACTCNSMPN_CDS
200,ZC_QUANTITYCONTRACTCNSMPN_CDS,/sap/opu/odata/sap/C_QUANTITYCONTRACTCNSMPN_CDS
200,ZC_REQUISITIONCHANGE_CDS,/sap/opu/odata/sap/C_REQUISITIONCHANGE_CDS
200,ZC_REQNAVGAPPROVALTIME_CDS,/sap/opu/odata/sap/C_REQNAVGAPPROVALTIME_CDS
200,ZC_PURORDAVGDELIVTIME_CDS,/sap/opu/odata/sap/C_PURORDAVGDELIVTIME_CDS
200,ZC_PURCHASINGGROUPANALYSIS_CDS,/sap/opu/odata/sap/C_PURCHASINGGROUPANALYSIS_CDS
200,ZC_OVERDUEPO_CDS,/sap/opu/odata/sap/C_OVERDUEPO_CDS
200,ZC_SUPLRCOMPRNVIAPURVALS_CDS,/sap/opu/odata/sap/C_SUPLRCOMPRNVIAPURVALS_CDS
200,ZC_PURCHASECONTRACTLEAKAGE_CDS,/sap/opu/odata/sap/C_PURCHASECONTRACTLEAKAGE_CDS
200,ZC_UNUSEDPURCHASECONTRACTQ_CDS,/sap/opu/odata/sap/C_UNUSEDPURCHASECONTRACTQ_CDS
200,ZC_REQNTOORDERCYCLETIME_CDS,/sap/opu/odata/sap/C_REQNTOORDERCYCLETIME_CDS
200,ZSD_F2369_INQY_FS_SRV,/sap/opu/odata/sap/SD_F2369_INQY_FS_SRV
200,ZRSH_EAM_RES_ASSIGNMENT_SRV,/sap/opu/odata/sap/RSH_EAM_RES_ASSIGNMENT_SRV
200,ZC_PURGMATLPRICECHANGE_CDS,/sap/opu/odata/sap/C_PURGMATLPRICECHANGE_CDS
200,ZPPDS_MRP_COCKPIT_SRV,/sap/opu/odata/sap/PPDS_MRP_COCKPIT_SRV
200,ZATP_RESPONSIBILITY_CONFIG,/sap/opu/odata/sap/ATP_RESPONSIBILITY_CONFIG
200,ZLE_SHP_RETURNS_DELIVERY_FS_SRV,/sap/opu/odata/sap/LE_SHP_RETURNS_DELIVERY_FS_SRV
200,ZLO_MONTHLY_UTILIZATION_SRV,/sap/opu/odata/sap/LO_MONTHLY_UTILIZATION_SRV
200,ZMM_PUR_OCI_SRV,/sap/opu/odata/sap/MM_PUR_OCI_SRV
200,ZC_OVERDUEACCTRBLS_CDS,/sap/opu/odata/sap/C_OVERDUEACCTRBLS_CDS
200,ZQM_SAMPLINGPROC_OBJECTPAGE_SRV,/sap/opu/odata/sap/QM_SAMPLINGPROC_OBJECTPAGE_SRV
200,ZC_OPENDISPPROCESSINGDAYS_CDS,/sap/opu/odata/sap/C_OPENDISPPROCESSINGDAYS_CDS
200,ZC_BR_VERIFYNOTAFISCAL_CDS,/sap/opu/odata/sap/C_BR_VERIFYNOTAFISCAL_CDS
200,ZSLC_ACTIVITY_COPILOT_SRV,/sap/opu/odata/sap/SLC_ACTIVITY_COPILOT_SRV
200,ZMM_PUR_QA_MAINTAIN,/sap/opu/odata/sap/MM_PUR_QA_MAINTAIN
200,ZPLMI_SPC_PACK_MANAGE,/sap/opu/odata/sap/PLMI_SPC_PACK_MANAGE
200,ZPLMI_SPC_STRM_MANAGE,/sap/opu/odata/sap/PLMI_SPC_STRM_MANAGE
200,ZPLMI_SPC_REAL_MANAGE,/sap/opu/odata/sap/PLMI_SPC_REAL_MANAGE
200,ZC_APOVRD_CDS,/sap/opu/odata/sap/C_APOVRD_CDS
200,ZPLMI_SPC_RAW_MANAGE,/sap/opu/odata/sap/PLMI_SPC_RAW_MANAGE
200,ZC_APFLEXIBLEAGING_CDS,/sap/opu/odata/sap/C_APFLEXIBLEAGING_CDS
200,ZCMD_HPC_NODE_CONTEXT_INFO,/sap/opu/odata/sap/CMD_HPC_NODE_CONTEXT_INFO
200,ZMMIM_STO_SRV,/sap/opu/odata/sap/MMIM_STO_SRV
200,ZC_MDPRODUCTHIERARCHYQUERY_CDS,/sap/opu/odata/sap/C_MDPRODUCTHIERARCHYQUERY_CDS
200,ZMM_SSP_RET_DELIVERY_SRV,/sap/opu/odata/sap/MM_SSP_RET_DELIVERY_SRV
200,ZATP_ASSGPRODTOPRODALLOC,/sap/opu/odata/sap/ATP_ASSGPRODTOPRODALLOC
200,ZFTR_POSTING_JOURNAL_SRV,/sap/opu/odata/sap/FTR_POSTING_JOURNAL_SRV
200,ZCDSALLVIEWS,/sap/opu/odata/sap/CDSALLVIEWS
200,ZATP_MANPRODALLOCSEQUENCE,/sap/opu/odata/sap/ATP_MANPRODALLOCSEQUENCE
200,ZC_EHSRISKATMYLOCATION_CDS,/sap/opu/odata/sap/C_EHSRISKATMYLOCATION_CDS
200,ZPLMI_SPECIFICATION_MANAGE,/sap/opu/odata/sap/PLMI_SPECIFICATION_MANAGE
000,ZFAC_MANAGE_POSTING_TMPL_SRV,/sap/opu/odata/sap/FAC_MANAGE_POSTING_TMPL_SRV
000,ZMD_SUPPLIER_MASTER_SRV,/sap/opu/odata/sap/MD_SUPPLIER_MASTER_SRV
200,ZMM_PUR_SEV_ADJSC,/sap/opu/odata/sap/MM_PUR_SEV_ADJSC
200,ZC_PROCMONKPIO2C_CDS,/sap/opu/odata/sap/C_PROCMONKPIO2C_CDS
200,ZC_DAYSSALESOUTSTANDING_CDS,/sap/opu/odata/sap/C_DAYSSALESOUTSTANDING_CDS
200,ZC_DAYSBEYONDTERMS_CDS,/sap/opu/odata/sap/C_DAYSBEYONDTERMS_CDS
200,ZEHHSS_MY_OPEN_CTRL_IMPLEM_SRV,/sap/opu/odata/sap/EHHSS_MY_OPEN_CTRL_IMPLEM_SRV
200,ZC_TOTALACCOUNTSRECEIVABLES_CDS,/sap/opu/odata/sap/C_TOTALACCOUNTSRECEIVABLES_CDS
200,ZC_FUTUREACCTRBLS_CDS,/sap/opu/odata/sap/C_FUTUREACCTRBLS_CDS
200,ZACCDET,/sap/opu/odata/sap/ACCDET
200,ZC_PROCMONFLOW_CDS,/sap/opu/odata/sap/C_PROCMONFLOW_CDS
200,ZMM_PUR_SOS_SRV,/sap/opu/odata/sap/MM_PUR_SOS_SRV
200,ZSD_CMR_PROCFLOW_SRV,/sap/opu/odata/sap/SD_CMR_PROCFLOW_SRV
200,ZC_DUNNINGLEVELDISTRIBUTION_CDS,/sap/opu/odata/sap/C_DUNNINGLEVELDISTRIBUTION_CDS
200,ZC_MYEHSRISKASSESSMENT_CDS,/sap/opu/odata/sap/C_MYEHSRISKASSESSMENT_CDS
200,ZLCM_CONTENT_REQUEST,/sap/opu/odata/sap/LCM_CONTENT_REQUEST
200,ZSD_F1815_CRT_FS_SRV,/sap/opu/odata/sap/SD_F1815_CRT_FS_SRV
200,ZSD_F1846_CMR_FS_SRV,/sap/opu/odata/sap/SD_F1846_CMR_FS_SRV
200,ZSD_F1848_DMR_FS_SRV,/sap/opu/odata/sap/SD_F1848_DMR_FS_SRV
200,ZSD_F1871_QUOT_FS_SRV,/sap/opu/odata/sap/SD_F1871_QUOT_FS_SRV
200,ZSD_F2026_CONTR_FS_SRV,/sap/opu/odata/sap/SD_F2026_CONTR_FS_SRV
200,ZC_PROCMONAGGPRC_CDS,/sap/opu/odata/sap/C_PROCMONAGGPRC_CDS
200,ZFAC_ACC_DETERMINATION_SRV,/sap/opu/odata/sap/FAC_ACC_DETERMINATION_SRV
200,ZQM_INFOREC_PROC_OBJECTPAGE_SRV,/sap/opu/odata/sap/QM_INFOREC_PROC_OBJECTPAGE_SRV
200,ZFTR_POS_FLOWS_SRV,/sap/opu/odata/sap/FTR_POS_FLOWS_SRV
200,ZQM_SAMPLE_OBJPAG_SRV,/sap/opu/odata/sap/QM_SAMPLE_OBJPAG_SRV
200,ZATP_CONFIGUREPRODALLOC,/sap/opu/odata/sap/ATP_CONFIGUREPRODALLOC
200,ZSD_BILLINGDOC_PROCFLOW_SRV,/sap/opu/odata/sap/SD_BILLINGDOC_PROCFLOW_SRV
200,ZATP_BOP_SEGMENT_SETUP,/sap/opu/odata/sap/ATP_BOP_SEGMENT_SETUP
200,ZQM_RR_SRV,/sap/opu/odata/sap/QM_RR_SRV
200,ZATP_BOP_VARIANT_SETUP,/sap/opu/odata/sap/ATP_BOP_VARIANT_SETUP
200,ZPLMI_RECIPE_MANAGE,/sap/opu/odata/sap/PLMI_RECIPE_MANAGE
200,ZC_MYCHEMICALAPPROVALSLIST_CDS,/sap/opu/odata/sap/C_MYCHEMICALAPPROVALSLIST_CDS
200,ZPLMI_LABEL_MANAGE,/sap/opu/odata/sap/PLMI_LABEL_MANAGE
200,ZUI_BILLINGDOCUMENTFS,/sap/opu/odata/sap/UI_BILLINGDOCUMENTFS
200,ZEHS_APPROVEDCHEMICALSLIST_SRV,/sap/opu/odata/sap/EHS_APPROVEDCHEMICALSLIST_SRV
200,ZATP_MONITOR_BOP_RUN,/sap/opu/odata/sap/ATP_MONITOR_BOP_RUN
200,ZPLMI_PRODUCT_STRUCTURE_SRV,/sap/opu/odata/sap/PLMI_PRODUCT_STRUCTURE_SRV
200,ZSD_CUSTOMER_INVOICES_MANAGE,/sap/opu/odata/sap/SD_CUSTOMER_INVOICES_MANAGE
200,ZMPE_PLANNEDORDER_OBJPG_SRV,/sap/opu/odata/sap/MPE_PLANNEDORDER_OBJPG_SRV
200,ZMPE_PPPIWORKCENTER_OBJPG_SRV,/sap/opu/odata/sap/MPE_PPPIWORKCENTER_OBJPG_SRV
200,ZMPE_WORKCENTER_OBJPG_SRV,/sap/opu/odata/sap/MPE_WORKCENTER_OBJPG_SRV
200,ZC_SUPLREVALQNAIRETRANST_SRV,/sap/opu/odata/sap/C_SUPLREVALQNAIRETRANST_SRV
200,ZMPE_PRODORDER_OBJPG_SRV,/sap/opu/odata/sap/MPE_PRODORDER_OBJPG_SRV
200,ZMPE_PROCESSORDER_OBJPG_SRV,/sap/opu/odata/sap/MPE_PROCESSORDER_OBJPG_SRV
000,ZFAR_DOWN_PAYMENT_REQUEST_MANAGE_SR,/sap/opu/odata/sap/FAR_DOWN_PAYMENT_REQUEST_MANAGE_SRV
200,ZC_SUPLREVALTEMPLATETRANST_SRV,/sap/opu/odata/sap/C_SUPLREVALTEMPLATETRANST_SRV
200,ZSD_F2187_CUST360_SRV,/sap/opu/odata/sap/SD_F2187_CUST360_SRV
200,ZMPE_PROCORDERCNF_OBJPG_SRV,/sap/opu/odata/sap/MPE_PROCORDERCNF_OBJPG_SRV
200,ZMPE_DOCUMENT_LIST_SRV,/sap/opu/odata/sap/MPE_DOCUMENT_LIST_SRV
200,ZMPE_CHANGE_RECORD_EXEC_SRV,/sap/opu/odata/sap/MPE_CHANGE_RECORD_EXEC_SRV
200,ZMPE_WORKCENTER_POVER,/sap/opu/odata/sap/MPE_WORKCENTER_POVER
200,ZMPE_PRODORDERCNF_OBJPG_SRV,/sap/opu/odata/sap/MPE_PRODORDERCNF_OBJPG_SRV
200,ZMPE_PRODOPER_POVER,/sap/opu/odata/sap/MPE_PRODOPER_POVER
200,ZMPE_PRODNORD_POVER,/sap/opu/odata/sap/MPE_PRODNORD_POVER
200,ZMPE_ORDER_SPECIFIC_ROUTING_SRV,/sap/opu/odata/sap/MPE_ORDER_SPECIFIC_ROUTING_SRV
200,ZMATPLANTPURSOURCELIST_SRV,/sap/opu/odata/sap/MATPLANTPURSOURCELIST_SRV
200,ZMPE_BUYOFFCYCLE_SRV,/sap/opu/odata/sap/MPE_BUYOFFCYCLE_SRV
200,ZQM_RESULT_HISTORY_SRV,/sap/opu/odata/sap/QM_RESULT_HISTORY_SRV
200,ZMPE_HOLD_SRV,/sap/opu/odata/sap/MPE_HOLD_SRV
200,ZMPE_EXEC_NON_CONFORMANCE_SRV,/sap/opu/odata/sap/MPE_EXEC_NON_CONFORMANCE_SRV
200,ZSD_F2303_SOWOC_FS_SRV,/sap/opu/odata/sap/SD_F2303_SOWOC_FS_SRV
200,ZPP_MPE_ORDER_MANAGE,/sap/opu/odata/sap/PP_MPE_ORDER_MANAGE
200,ZMPE_EXEC_RR_SRV,/sap/opu/odata/sap/MPE_EXEC_RR_SRV
200,ZEHHSS_IDENTIFY_RISKS_SRV,/sap/opu/odata/sap/EHHSS_IDENTIFY_RISKS_SRV
200,ZC_RESOLVEDDISPUTECASE_CDS,/sap/opu/odata/sap/C_RESOLVEDDISPUTECASE_CDS
200,ZC_OPENCLOSEDDISPUTECASE_CDS,/sap/opu/odata/sap/C_OPENCLOSEDDISPUTECASE_CDS
200,ZC_OPENDISPUTECASE_CDS,/sap/opu/odata/sap/C_OPENDISPUTECASE_CDS
200,ZFAR_DUNNING_HISTORY_SRV,/sap/opu/odata/sap/FAR_DUNNING_HISTORY_SRV
200,ZFAR_MY_DUNNING_PROPOSAL_SRV,/sap/opu/odata/sap/FAR_MY_DUNNING_PROPOSAL_SRV
200,ZPMRP_RECEIPT_SERVICE,/sap/opu/odata/sap/PMRP_RECEIPT_SERVICE
200,ZSD_F2499_CUSTOMER_MATERIAL_SRV,/sap/opu/odata/sap/SD_F2499_CUSTOMER_MATERIAL_SRV
200,ZC_COLLECTIONPROGRESSQ_CDS,/sap/opu/odata/sap/C_COLLECTIONPROGRESSQ_CDS
200,ZICA_MATCH_METHOD_SRV,/sap/opu/odata/sap/ICA_MATCH_METHOD_SRV
200,ZC_PROMISETOPAYOVERVIEW_CDS,/sap/opu/odata/sap/C_PROMISETOPAYOVERVIEW_CDS
200,ZICA_RECON_CASE_SRV,/sap/opu/odata/sap/ICA_RECON_CASE_SRV
200,ZC_OVERDUEINDISPUTE_CDS,/sap/opu/odata/sap/C_OVERDUEINDISPUTE_CDS
200,ZPLMI_SYNCUNITR2B_MANAGE,/sap/opu/odata/sap/PLMI_SYNCUNITR2B_MANAGE
200,ZICA_ASSIGNMENT_SRV,/sap/opu/odata/sap/ICA_ASSIGNMENT_SRV
200,ZICA_RECON_REPORT_SRV,/sap/opu/odata/sap/ICA_RECON_REPORT_SRV
200,ZICA_MATCHING_DOC_SRV,/sap/opu/odata/sap/ICA_MATCHING_DOC_SRV
200,ZPMRP_SUPPLYCHAIN_SERVICE,/sap/opu/odata/sap/PMRP_SUPPLYCHAIN_SERVICE
200,ZC_PLANNEDORDERS_CDS,/sap/opu/odata/sap/C_PLANNEDORDERS_CDS
200,ZC_CONVERTPLANNEDORDER_CDS,/sap/opu/odata/sap/C_CONVERTPLANNEDORDER_CDS
200,ZUI_SUPLRUSRDFNDCRITRA,/sap/opu/odata/sap/UI_SUPLRUSRDFNDCRITRA
200,ZPMRP_SIM_COMPONENT_SERVICE,/sap/opu/odata/sap/PMRP_SIM_COMPONENT_SERVICE
200,ZDFS_FE_FRCELMNTPOSSTRUC_SRV,/sap/opu/odata/sap/DFS_FE_FRCELMNTPOSSTRUC_SRV
200,ZDFS_FE_FRCELMNTPOSPEACETME_SRV,/sap/opu/odata/sap/DFS_FE_FRCELMNTPOSPEACETME_SRV
200,ZDFS_FE_FRCELMNTPOSWARTME_SRV,/sap/opu/odata/sap/DFS_FE_FRCELMNTPOSWARTME_SRV
200,ZMMIM_PI_CYC_MAINT_SRV,/sap/opu/odata/sap/MMIM_PI_CYC_MAINT_SRV
200,ZPP_WORKCENTER_GROUP_SRV,/sap/opu/odata/sap/PP_WORKCENTER_GROUP_SRV
200,ZPP_MPE_OPER_MANAGE,/sap/opu/odata/sap/PP_MPE_OPER_MANAGE
200,ZSD_SALES_ORDER_IMPORT,/sap/opu/odata/sap/SD_SALES_ORDER_IMPORT
